Acoustic Party Room,https://reubird.hk/party-room/acoustic-partyroom/IQ-acoustic-partyroom,"2人收費
星期一至四：

08:00 - 17:00：每位$38 / 小時
17:00 - 23:00：每位$45 / 小時
23:00 - 06:00：每位$180 / 整個時段

星期五至日、公眾假期及公眾假期前夕：

08:00 - 17:00：每位$40 / 小時
17:00 - 23:00：每位$50 / 小時
23:00 - 06:00：每位$210 / 整個時段

3 - 4人收費
星期一至四：

08:00 - 17:00：每位$33 / 小時
17:00 - 23:00：每位$40 / 小時
23:00 - 06:00：每位$160 / 整個時段

星期五至日、公眾假期及公眾假期前夕：

08:00 - 17:00：每位$35 / 小時
17:00 - 23:00：每位$45 / 小時
23:00 - 06:00：每位$180 / 整個時段

5 - 8人收費
星期一至四：

08:00 - 17:00：每位$28 / 小時
17:00 - 23:00：每位$35 / 小時
23:00 - 06:00：每位$148 / 整個時段

星期五至日、公眾假期及公眾假期前夕：

08:00 - 17:00：每位$30 / 小時
17:00 - 23:00：每位$40 / 小時
23:00 - 06:00：每位$160 / 整個時段

抗疫期間優惠

通宵時段改為23:00 - 09:00，每位$14.8 / 小時

 ",旺角好景商業大廈12樓1208室, 場地面積: 150 (平方尺) ,"
 場地最高可容納人數: 6人 "
BaChino Party - Flamingo,https://reubird.hk/party-room/bachino-party-flamingo/bachino-party-flamingo-3751,"3人或以上收費：




 
星期一至四
星期五至日、公眾假期及公眾假期前夕


08:00 - 18:00
每位$80 / 3小時
每位$100 / 3小時


18:00 - 00:00
每位$90 / 3小時
每位$110 / 3小時


22:00 - 08:00
每位$70 / 4小時
/


每位$100 / 7小時
每位$120 / 7小時


每位$130 / 10小時
每位$150 / 10小時




 
2人收費：




 
星期一至四
星期五至日、公眾假期及公眾假期前夕


08:00 - 18:00
每位$100 / 3小時
每位$120 / 3小時


18:00 - 00:00
每位$110 / 3小時
每位$130 / 3小時


22:00 - 08:00
每位$90 / 4小時
/


每位$120 / 7小時
每位$140 / 7小時


每位$150 / 10小時
每位$170 / 10小時




 ",荃灣白田壩街信義工業大廈6樓（近南豐紗廠）, 場地面積: 120 (平方尺) ,"
 場地最高可容納人數: 8人 "
Penthouse Deluxe,https://reubird.hk/party-room/penthouse-party-partyroom/GQmhbIzdZ-penthouse-party-partyroom,"1. 室內
星期日至四

每位$200 / 5小時
無酒精類飲品任飲
最低消費15位

星期五六、公眾假期及公眾假期前夕

每位 $230 / 5小時
無酒精類飲品任飲
最低消費20位

2. 室內+天台
 星期一至日、公眾假期及公眾假期前夕

每位$380 / 5小時
包BBQ食物
無酒精類飲品任飲
星期日至四：最低消費15位
星期五六、公眾假期及公眾假期前夕：最低消費20位
",觀塘駿業街41號日昇亞太中心19樓01室, 場地面積: 2600 (平方尺) ,"
 場地最高可容納人數: 80人 "
At Twenty Two Party,https://reubird.hk/party-room/at-22-party/Z2-at-22-party,,,,
Skyland Partyroom,https://reubird.hk/party-room/likes_partyroom/fLEX3OhTI-_likes_partyroom,"星期一至四：

每位$110 / 3小時
其後加鐘每位$30 / 小時

星期五至日、公眾假期及公眾假期前夕：

每位$130 / 3小時
其後加鐘$40 / 小時
",荃運工業中心一期, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 20人 "
La Porte Reunion Party Room,https://reubird.hk/party-room/LaPorte-reunion/LaPorte-reunion-2198,"1. 私人聚會（只限8位speical包場）
 星期一至五

0900 - 2200：包場 $590 / 小時
如預約時間於早上9時前及晚上10時後需額外收取附加費，每小時 + $100（不限人數)
最低消費2小時；場租包8位費用，如超出8人，額外客人每位收費 $65 / 小時
場地不設預早進場，建議客人按時到場；另外完場後如逗留超過十分鐘，將會額外收取 1 小時場租費用
兩歲或以下免費進場，兩歲以上客人均需按正常收費計算

b. 星期六、日、公眾假期

最低消費3小時；場租包8位費用，如超出8人，額外客人每位收費 $65 / 小時

2. 包場聚會（15人或以上）
1. 星期一至五

0900 - 2200：每位 $45 / 小時
最低消費2小時及需作15位計算
如預約時間於早上9時前及晚上10時後需額外收取附加費，每小時 + $100（不限人數)

2. 星期六、日、公眾假期及公眾假期前夕

最低消費3小時及需作15位計算
","On tin center, 1 Sheung Hei Street, San Po Kong", 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 45人 "
Fancy Home,https://reubird.hk/party-room/fancy-home-party-room/fancy-home-party-room-3754,"所有時段︰

每位$148 / 3小時
滿3小時送1小時 
平均$37 / 小時
",灣仔 駱克道， 請直接聯繫確定地址, 場地面積: 900 (平方尺) ,"
 場地最高可容納人數: 35人 "
Hashtag Mr Board ,https://reubird.hk/party-room/Hashtagmrboard/Hashtagmrboard-2183,"1. 星期一至五 17:00-23:00 時段：


按人頭分時段收費Mon to Fri (10人起)：
8點前: $75(3小時)8點後: $90(3小時)加時: $35/1小時
貓頭鷹時段(0000-0600): $100/每位(包整個時段)

如需要有 1 位 MC 主持狼人殺，額外加 $300
其他時段歡迎在 ReUbird 網上查詢

2. 星期六日及公眾假期不設包場服務
3.星期六日設有Book 場服務
按人頭收費：
4小時$100
5小時$130
6小時$140
7小時$150",觀塘 開源道47號凯源工業大廈 13 F 室, 場地面積: 650 (平方尺) ,"
 場地最高可容納人數: 30人 "
Partyroom_Pepe and Fds,https://reubird.hk/party-room/pepe-n-fds/Da-pepe-n-fds,,,,
Big Day BBQ Partyroom,https://reubird.hk/party-room/big-day-bbq-party-room/big-day-bbq-party-room-3604,"🎈包場收費🎈
星期一至四 (8位起)

每位 $180/4小時

星期五至日 (10位起)

每位 $200/4小時

 
👶🏻小童三歲以下免費，八歲或以下半價👧🏻🧒🏻
🕧加鐘：全單計每小時 $500
👆🏻訂場時確定加鐘時間，可享8折優惠
如需要代訂BBQ(電烤爐) /火鍋套餐：每位加$100
 
🙋🏻‍♂🙋🏻註：場內的 Poker 枱 及 麻將枱 只能 用籌碼 作娛樂用途 🈲止任何現金運作
*清潔費$300
*嘔吐清潔費$800
 ",九龍觀塘開源道55號開聯工業中心A座5樓523-524室, 場地面積: 2400 (平方尺) ,"
 場地最高可容納人數: 50人 "
DELUXE Party Room,https://reubird.hk/party-room/mk-party21/Gp-mk-party21,☀早午時段 🕘10am-6pm🕕 星期一至四：每位$70/ 4小時 星期五至日、公眾假期：每位$80/ 4 小時-🌙晚上時段 🕕7pm-12am🕛 星期一至四：每位$80/ 4小時星期五至日、公眾假期：每位$98/ 4小時-🌑貓頭鷹時段 🕛11pm-7pm🕘 星期一至四：每位$138/ 8小時 星期五至日、公眾假期：每位$158/ 8小時,旺角好景商業中心, 場地面積: 300 (平方尺) ,"
 場地最高可容納人數: 4人 "
Club Party - Multipurpose Event Place,https://reubird.hk/party-room/clubparty/clubparty-2399,"星期一至四：

10:00 - 18:00：每位$208/ 5小時，$168/ 4小時
18:00 - 01:00：每位$238/ 5小時，$188/ 4小時
最低消費10位成人價

星期五至日、公眾假期及公眾假期前夕：

10:00 - 18:00：每位$228/ 5小時，$178/ 4小時
18:00 - 01:00：每位$248/ 5小時，$198/ 4小時
最低消費12位成人價
須收加一服務費

其他優惠

人數滿25位，加送室內一小時及九五折優惠
人數滿30位，加送室內一小時及九折優惠
任飲無酒精飲品汽水及任食雪糕，不用額外收費
惠顧5小時plan即送人頭海鮮
正日生日獨立半價優惠（不計算於最低消費）
",觀塘鯉魚門道2號新城工商中心4樓, 場地面積: 1200 (平方尺) ,"
 場地最高可容納人數: 40人 "
Chill Talk Party Room,https://reubird.hk/party-room/chill-talk-party-room/chill-talk-party-room-3631,"5月份最新收費表:
星期一至四：
18:00前：每位$128 / 4小時18:00後：每位$148 / 4小時
加鐘: 每位$30 / 小時
星期五六日、公眾假期及公眾假期前夕：
18:00前：每位$148 / 4小時18:00後：每位$168 / 4小時
加鐘: 每位$35 / 小時",九龍觀塘區觀塘成業街19-21 號 成業工業大廈, 場地面積: 663 (平方尺) ,"
 場地最高可容納人數: 25人 "
Me Play With You Party Room,https://reubird.hk/party-room/me-play-with-you-party-room/me-play-with-you-party-room-6466,"


 
星期一至四
星期五/假期前夕
星期六/公眾假期
星期日


0900-1800

學生$88/3小時 (加鐘$20/小時)
$128/4小時 (加鐘$25/小時)

$158/4小時 (加鐘$35/小時)


1800-2400
$138/4小時 (加鐘$30/小時)
$158/4小時 (加鐘$35/小時)


0000-0900
$198 任玩
$228 任玩
$198 任玩



 
**如有設施損壞，照價賠償
**如未能還原場地，將收取$500清潔費
**通宵時段將收取按金",油麻地砵蘭街長盛中心, 場地面積: 550 (平方尺) ,"
 場地最高可容納人數: 18人 "
Unicorn Party Room (觀塘分店),https://reubird.hk/party-room/unicorn-party-room-kwun-tong/unicorn-party-room-kwun-tong-2419,"非貓頭鷹時段
星期一至五5點前：

每位$88 / 3小時
每位$108 / 4小時
每位$128 / 5小時
每位$148 / 6小時
最低消費8位
每位$20 / 小時

星期一至四5點後：

每位$108 / 3小時
每位$138 / 4小時
每位$168 / 5小時
最低消費8位
每位$30 / 小時

星期五5點後、星期六日、公眾假期及公眾假期前夕：

每位$138 / 3小時
每位$168 / 4小時
每位$198 / 5小時
最低消費8位
每位$30 / 小時

 
貓頭鷹時段
星期日至四：

00:00 - 07:00：每位$138 / 5小時
加鐘每位$30 / 小時

星期五至六、公眾假期及公眾假期前夕：

00:00 - 07:00：每位$188 / 5小時
加鐘每位$30 / 小時

其他優惠

生日1位免費
",觀塘工業中心二期12樓P, 場地面積: 1600 (平方尺) ,"
 場地最高可容納人數: 50人 "
Blank Slate Kitchen Party Room,https://reubird.hk/party-room/blank-slate-kitchen/DY-blank-slate-kitchen,"
*以上收費為包場收費，不限人數",觀塘官塘工業中心第1期6樓D1室, 場地面積: 400 (平方尺) ,"
 場地最高可容納人數: 15人 "
Talker BBQ,https://reubird.hk/party-room/talker-bbq-party-room/talker-bbq-party-room-3441,"任飲任玩party room：

12:00 - 03:00自選7小時（加鐘＄500 / 小時）：每位$280

代訂飲品包括：

可樂、可樂零系、芬達橙、雪碧、忌廉、檸檬茶、菊花茶、烏龍茶等等（所有費用已包括代訂以上飲品）
可自攜酒精飲品（有冰、紅白酒杯提供）

 ",荔枝角青山道483号再發工業大厦，8/F，A室, 場地面積: 1500 (平方尺) ,"
 場地最高可容納人數: 30人 "
旺角好景AQUA PartyRoom,https://reubird.hk/party-room/nakama-aqua-mk-partyroom/iXRHyaQ9ET-nakama-aqua-mk-partyroom,"包全場！包飲品任飲丶零食任食🥳  時間長設優惠🤩
星期一至四

09:00 - 18:00：每位 $120 / 4小時 
18:00 - 09:00：每位 $120 / 3小時

星期五至日、公眾假期及公眾假期前夕

全日: 每位 $120 / 3小時

通宵（00:00 - 09:00）任玩大優惠

最少4人：每位 $220
5 - 7人：每位 $200
8人或以上：每位 $180
",旺角花園街2-16號 好景商業中心 16樓13室, 場地面積: 390 (平方尺) ,"
 場地最高可容納人數: 18人 "
宮廠 Industrial Palace,https://reubird.hk/party-room/industrial-palace/ga-industrial-palace,,,,
Star Party & BBQ,https://reubird.hk/party-room/star-party-and-bbq/star-party-and-bbq-2915,"自備外賣不燒烤「包全場」
星期一至四 

每位$158 / 4小時

星期五至日、公眾假期及公眾假期前夕 

每位$178 / 4小時

注意事項

如嘔吐需額外付$500清潔費；如設施遭損壞需面議賠償。

特別注意

一經確定已付訂金之預約，無論任何原因，一旦取消，訂金不被退回，但能商討改期，請自行考慮再作決定。
",葵芳葵喜街13號永恆工業大廈, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 20人 "
Jaffe520 銅鑼灣 Party Room,https://reubird.hk/party-room/jaffe520/iQtZ4y6MZ-jaffe520,"
每位$150 / 3小時 
場地在不同時期會推出不同優惠，以上價錢僅為參考價錢，確實價錢及加鐘收費需透過ReUbird向場地負責人查詢
如有損壞或嚴重混亂將會收取清潔費$500起
",銅鑼灣謝斐道520號渣菲大廈3樓, 場地面積: 700 (平方尺) ,"
 場地最高可容納人數: 40人 "
Oneawesome Party Room,https://reubird.hk/party-room/oneawesome-party-room/oneawesome-party-room-3171,"星期一至四 ：
1. 09:00 - 18:00：

每位$120 / 4小時
每位$160 / 6小時

2. 18:00 - 00:00：

每位$120 / 4小時 

3. 長鐘優惠： 18:00 - 09:00（15小時） 

每位$200

 
星期五至日、公眾假期及公眾假期前夕：
1. 09:00 - 18:00：

每位$140 / 4小時
每位$180 / 6小時

2. 18:00 - 00:00：

每位$140 / 4小時

3. 長鐘優惠： 18:00 - 09:00（15小時）

每人$260

 
* 包場提供紙包飲品，酒精飲品可自備* 如設備損壞需照價賠償，過分污糟會收清潔費$500
 ",荔枝角青山道608號榮吉工廠大廈, 場地面積: 700 (平方尺) ,"
 場地最高可容納人數: 25人 "
Hykcwyre Place,https://reubird.hk/party-room/hykcwyre-place-partyroom/IXWc3pBdp-hykcwyre-place-partyroom,,,,
Kangaroom,https://reubird.hk/party-room/kangaroom/fLHOqtuXIG_kangaroom,"星期一至五、公眾假期及公眾假期前夕：

09:00 - 12:00：每位$25 / 小時
12:00 - 18:00：每位$30 / 小時
18:00 - 00:00：每位$35 / 小時
23:00後：每位$138 / 7小時；$148 / 8小時；$158 / 9小時

更多優惠：
",觀塘駿業里10號業運工業大廈, 場地面積: 300 (平方尺) ,"
 場地最高可容納人數: 15人 "
[限聚令關閉中]Party island🌴,https://reubird.hk/party-room/party-island/GM-party-island,"星期一至四
    每位$128/ 4小時    每位$148/ 5小時    每位$168/ 6小時    及後$18 / 1小時
星期五至日、公眾假期及公眾假期前夕
    每位$158/ 4小時    每位$178/ 5小時    每位$198/ 6小時    及後$25 / 1小時
 通宵狂歡優惠：11pm to 9am $168
[以上全部時段包括無酒精飲品任飲]
 ",旺角合桃街9號, 場地面積: 450 (平方尺) ,"
 場地最高可容納人數: 15人 "
Kitchen Republic 廚房 Party Room,https://reubird.hk/party-room/kitchen-republic/Zp-kitchen-republic,,,,
SKR.HOUSE852 PARTYROOM - 堅得玩伴派對屋,https://reubird.hk/party-room/skrhouse-party-room-bbq/skrhouse-party-room-bbq-2885,"星期一至四

每位$180 / 8小時

星期五、六、日

每位$200 / 8小時

公眾假期及公眾假期前夕（e.g萬聖節, X'mas, 新年）

每位$280 / 8小時
",觀塘偉業街172號堅德工業大廈5樓B室, 場地面積: 1500 (平方尺) ,"
 場地最高可容納人數: 50人 "
Amigos party - 地中海小屋,https://reubird.hk/party-room/amigos-party-med-sea/gy-amigos-party-med-sea,,,,
BaobabParty,https://reubird.hk/party-room/baobab_party/Z2-baobab_party,"星期一至四

10:00 - 18:00：每位$100 / 4小時；$120 / 5小時；$140 / 6小時
加鐘每位$20 / 小時
18:00 - 00:00：每位$120 / 4小時；$145 / 5小時；$170 / 6小時
加鐘每位$25 / 小時
00:00 - 08:00：每位$180 / 整個時段

星期五至日、公眾假期及公眾假期前夕

10:00 - 18:00：每位$120 / 4小時；$145 / 5小時；$170 / 6小時
加鐘每位$25 / 小時
18:00 - 00:00：每位$140 / 4小時；$170 / 5小時；$200 / 6小時
加鐘每位$30 / 小時
00:00 - 08:00：每位$200 / 整個時段
",觀塘工業中心第一期一樓1R室, 場地面積: 1200 (平方尺) ,"
 場地最高可容納人數: 40人 "
SuperPark 派對體驗,https://reubird.hk/party-room/superpark-parties-experience/ZM-superpark-parties-experience,,,,
Comma Party - Home,https://reubird.hk/party-room/comma-party-england/goa3i4jbZ-comma-party-england,,,,
Kangahome,https://reubird.hk/party-room/kangahome/IX-kangahome,,,,
新手村策遊及自拍派對房,https://reubird.hk/party-room/novice-house-party-room/novice-house-party-room-3268,"星期一至四

09:00 - 14:00：每位$70 / 首4小時，之後每位+$15 / 小時
13:00 - 18:00：每位$90 / 首4小時，之後每位+$15 / 小時
18:00 - 23:00：每位$140 / 首4小時，之後每位+$20 / 小時
22:00 - 08:30：每位$120 / 首4小時，之後每位+$20 / 小時

星期五至日、公眾假期及公眾假期前夕

09:00 - 14:00：每位$90 / 首4小時，之後每位+$20 / 小時
13:00 - 18:00：每位$140 / 首4小時，之後每位+$25 / 小時
18:00 - 23:00：每位$160 / 首4小時，之後每位+$25 / 小時
22:00 - 08:30：每位$140 / 首4小時，之後每位+$25 / 小時

注意事項

如跨時段，會以較高收費時段計算場租
場地最多可容納人數為25人
最低消費人數10人，每場收費上限為22人的費用，打後人頭可免費進場
",旺角彌敦道577-577A號高氏大樓1樓A室, 場地面積: 700 (平方尺) ,"
 場地最高可容納人數: 25人 "
Miniparty White,https://reubird.hk/party-room/miniparty-white/miniparty-white-2879,,旺角花園街2-16號好景商業中心, 場地面積: 200 (平方尺) ,"
 場地最高可容納人數: 8人 "
Party M - 貓貓樂園,https://reubird.hk/party-room/party-m-cat/party-m-cat-3075,"星期一至四

09:00 - 17:00：每位$118 / 4小時
17:00 - 02:00：每位$138 / 4小時

星期五至日、公眾假期及公眾假期前夕

09:00 - 17:00：每位$128 / 4小時
17:00 - 02:00：每位$148 / 4小時
00:00 - 08:00：每位$258 / 8小時

備註：

星期一至四營業時間：09:00 - 02:00
星期五至日、公眾假期及公眾假期前夕為24小時營業
",觀塘巧明街105號好運工業大廈（地址在網上查詢及預約後提供）, 場地面積: 390 (平方尺) ,"
 場地最高可容納人數: 20人 "
Party Aloha,https://reubird.hk/party-room/party-aloha/party-aloha-2948,"星期一至四

06:00 - 18:00：每位$90 / 4小時
18:00 - 00:00：每位$108 / 4小時
00:00 - 06:00：每位$108 / 4小時
最低消費6位

星期五至日、公眾假期及公眾假期前夕

06:00 - 18:00：每位$98 / 4小時
18:00 - 00:00：每位$138 / 4小時
00:00 - 06:00：每位$138 / 4小時
最低消費8位

學生優惠

每人減$10
優惠不能與其他合併使用。

注意事項

場地24小時開放
收費以人頭費計算
費用已包括：
免費飲品提供丨代訂到會食物（不包括食物費用）
高速Wifi 舒適獨立環境
歡迎自備食物及酒
",葵興貴豐工業大廈, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 30人 "
Go Play Panda Canvas Party Room 玩樂熊貓館,https://reubird.hk/party-room/go-play-panda-canvas/go-play-panda-canvas-2239,"星期一至四：

每位$190 / 3 小時

星期五至日、公眾假期及公眾假期前夕：

每位$220 / 3小時
",九龍觀塘開源道54號豐利中心, 場地面積: 1700 (平方尺) ,"
 場地最高可容納人數: 60人 "
Bilibala BBQ+豪華廚房Partyroom - 開源道分店,https://reubird.hk/party-room/bilibala-kt2/ga-bilibala-kt2,"
每位$200 / 5小時
",觀塘開源道55號開聯工業中心A座5樓525室, 場地面積: 1200 (平方尺) ,"
 場地最高可容納人數: 40人 "
Comma Party - 白雪公主主題房,https://reubird.hk/party-room/comma-party-alice/IoddIxnjbZ-comma-party-alice,,,,
Party Around The World Party Room,https://reubird.hk/party-room/party-around-the-world/party-around-the-world-2354,"星期一至日、公眾假期及公眾假期前夕：

每位$100 / 6 小時
",九龍土瓜灣木廠街36號聯明興工廠大廈9字樓B4室, 場地面積: 250 (平方尺) ,"
 場地最高可容納人數: 15人 "
Home Ground Party Room,https://reubird.hk/party-room/home-ground/io-home-ground,,,,
Party Guys Party Room,https://reubird.hk/party-room/pokemon-party-hk-party-room/pokemon-party-hk-party-room-2370,"1. 包場收費（任何時段，夜貓時段除外）：

每位$180 / 4小時
每位$210 / 5小時
每位$230 / 6小時
包無酒精飲品任飲
",葵興華星街華達工業中心, 場地面積: 1200 (平方尺) ,"
 場地最高可容納人數: 50人 "
圍威喂 Party — 冰雪樂園,https://reubird.hk/party-room/right-right-right-snow-park/right-right-right-snow-park-2373,"星期一至星期四 

10:00 - 18:00：每人$98 / 4小時


18:00 - 00:00：每人$138 / 3小時每人$158 / 4小時
通宵時段須在 ReUbird 網上查詢後額外報價

星期五至星期日&公眾假期及前夕

10:00 - 00:00：每人$158 / 3小時每人$178 / 4小時
通宵時段須在 ReUbird 網上查詢後額外報價

 
小童收費

0 -  2歲嘅BB一律免費
3 - 10歲嘅小朋友半價
11歲以上全價
",鴻圖道12號精棉工業大廈 , 場地面積: 300 (平方尺) ,"
 場地最高可容納人數: 30人 "
C-Dwell Party Room - 黑白馬戲團主題房,https://reubird.hk/party-room/c-dwell-blackwhite/g8-c-dwell-blackwhite,"


 
下午（18:00前）
夜晚（18:00後）
Overnight（23:00 - 06:00）


星期一至四
每位$35 / 小時
每位$40 / 小時
每位$200 / 小時


星期五至日、公眾假期及公眾假期前夕
每位$40 / 小時
每位$45 / 小時
每位$220 / 小時


不限人數包場（連無酒精飲品）
$1250 / 小時
$1500 / 小時
 



*獨立房間、設施任用
*無額外收費
飲品收費：

任飲每位+$5 / 小時

人數折扣優惠：

20人或以上全單9折
30人或以上全單8折

清潔費事宜：
C-Dwell Party並不希望收取客人清潔費用，因此懇親各位使用完場地後，能夠協助還原場地設施位置。
如遇以下情況，C-Dwell Party將收取清潔費用：

客人使用完場地後過份髒亂及沒有還原場地設施位置，本店將收取$500 / 次清潔費
如客人於場地內嘔吐，本店將收取$500 / 次清潔費
如客人於波波池內倒瀉飲品或嘔吐，本店將收取$1500 / 次清潔費
",荃灣荃運工業中心二期, 場地面積: 1300 (平方尺) ,"
 場地最高可容納人數: 50人 "
Login Party - 大房,https://reubird.hk/party-room/login-party-big-room/login-party-big-room-2394,"



20人或以下Plan： 
星期一至四



11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$45 / 小時
00:00 - 07:00：每位$50 / 小時

20人以上Plan：

星期一至四

11:00 - 00:00：每位$25 / 小時
00:00 - 07:00：每位$30 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時

注意事項






房間有三間， 落訂前請查詢房間分配。


",荔枝角億利工業中心, 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 60人 "
Login Party - Live Band 房,https://reubird.hk/party-room/login-party-live-band-room/login-party-live-band-room-2396,"

20人或以下Plan：
星期一至四



11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$45 / 小時
00:00 - 07:00：每位$50 / 小時

20人以上Plan：

星期一至四

11:00 - 00:00：每位$25 / 小時
00:00 - 07:00：每位$30 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時





注意事項

房間有三間， 落訂前請查詢房間分配

",荔枝角億利工業中心, 場地面積: 800 (平方尺) ,"
 場地最高可容納人數: 20人 "
Login Party - 包全場,https://reubird.hk/party-room/login-party-entire-room/login-party-entire-room-2397,"
20人或以下Plan：
星期一至四



11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$45 / 小時
00:00 - 07:00：每位$50 / 小時

20人以上Plan：

星期一至四

11:00 - 00:00：每位$25 / 小時
00:00 - 07:00：每位$30 / 小時

星期五至日、公眾假期及公眾假期前夕

11:00 - 00:00：每位$30 / 小時
00:00 - 07:00：每位$40 / 小時

注意事項

房間有三間， 落訂前請查詢房間分配


",荔枝角億利工業中心, 場地面積: 1300 (平方尺) ,"
 場地最高可容納人數: 80人 "
桌桌有娛 Light Room,https://reubird.hk/party-room/funtable-party-room-b/funtable-party-room-b-2416,"星期一至四：

每位$148 / 4小時

星期五至日、公眾假期及公眾假期前夕：

每位$178 / 4小時
",葵涌華星街保盈工業大廈, 場地面積: 1200 (平方尺) ,"
 場地最高可容納人數: 30人 "
客廳 Heart Tank Party Room & BBQ,https://reubird.hk/party-room/heart-tank/Dy-heart-tank,"星期一至四
 
1. 11:00 - 17:00（15人以內可享有全單8折）

$1200 / 3小時
$1840 / 6小時（每位平均$20.4／小時）
第16人起每位$120

2. 17:00後


15人內：$1500/ 3小時
15人內：$2300 / 6小時（每位平均$25／小時）
第16人起每位$120


星期五至日、公眾假期及公眾假期前夕

15人內：$2800 / 6小時（每位平均$31／小時！）
第16人起每位$150

其他優惠

book場當天生日，壽星本人獲享9折優惠
持有全日制學生證者可享9折優惠
提早兩星期前book場可享9折優惠喔牌2【；；；0-p
","大角咀通州街99號3樓A, Kowloon ", 場地面積: 1000 (平方尺) ,"
 場地最高可容納人數: 35人 "
C-Dwell Party（包全場）,https://reubird.hk/party-room/cd-well-party-whole-venue/cd-well-party-whole-venue-2424,"


 
下午（18:00前）
夜晚（18:00後）
Overnight（23:00 - 06:00）


星期一至四
每位$35 / 小時
每位$40 / 小時
每位$200 / 小時


星期五至日、公眾假期及公眾假期前夕
每位$40 / 小時
每位$45 / 小時
每位$220 / 小時


不限人數包場（連無酒精飲品）
$1500 / 小時
$2000 / 小時
 



獨立房間、設施任用無額外收費。
飲品收費：

任飲每位+$5 / 小時

清潔費事宜：
C-Dwell Party並不希望收取客人清潔費用，因此懇親各位使用完場地後，能夠協助還原場地設施位置。
如遇以下情況，C-Dwell Party將收取清潔費用：

客人使用完場地後過份髒亂及沒有還原場地設施位置，本店將收取$500 / 次清潔費
如客人於場地內嘔吐，本店將收取$500 / 次清潔費
如客人於波波池內倒瀉飲品或嘔吐，本店將收取$1500 / 次清潔費
",荃運工業中心二期, 場地面積: 2300 (平方尺) ,"
 場地最高可容納人數: 200人 "
Party M - 熱帶露營,https://reubird.hk/party-room/party-m-hot-camp/party-m-hot-camp-3076,"星期一至四

09:00 - 17:00：每位$118 / 4小時
17:00 - 02:00：每位$138 / 4小時

星期五至日、公眾假期及公眾假期前夕

09:00 - 17:00：每位$128 / 4小時
17:00 - 02:00：每位$148 / 4小時
00:00 - 08:00：每位$258 / 8小時

備註：

星期一至四營業時間：09:00 - 02:00 
星期五至日、公眾假期及公眾假期前夕為24小時營業
",觀塘巧明街105號好運工業大廈（地址在網上查詢及預約後提供）, 場地面積: 310 (平方尺) ,"
 場地最高可容納人數: 10人 "
No. 1 Party Room,https://reubird.hk/party-room/01-party-room/01-party-room-3375,"星期一至四

每位$168 / 首4小時  

星期五至日、公眾假期及公眾假期前夕

每位$188 / 首4小時
",觀塘成業街15-17號成運工業大厦 2樓 22室, 場地面積: 3000 (平方尺) ,"
 場地最高可容納人數: 75人 "
Kidults Land Party Room,https://reubird.hk/party-room/kidults-land/GQ-kidults-land,,,,
Rent A Kitchen Party Room （24位大廚房）,https://reubird.hk/party-room/rent-a-kitchen-party-room/rent-a-kitchen-party-room-2812,"星期一至日、公眾假期及公眾假期前夕

11:00 - 16:00：全節$3050

星期一至四

16:30 - 00:30：全節$3050
任何12小時：$4000

星期五至日、公眾假期及公眾假期前夕

16:30 - 00:30：全節$3550
任何12小時：$5500

*所有時段均為包場
*費用已包括洗碗清潔服務",觀塘道404號時運工廈, 場地面積: 800 (平方尺) ,"
 場地最高可容納人數: 24人 "
Rent A Kitchen Party Room （24位大廚房）,https://reubird.hk/party-room/rent-a-kitchen-party-room/rent-a-kitchen-party-room-2812,"星期一至日、公眾假期及公眾假期前夕

11:00 - 16:00：全節$3050

星期一至四

16:30 - 00:30：全節$3050
任何12小時：$4000

星期五至日、公眾假期及公眾假期前夕

16:30 - 00:30：全節$3550
任何12小時：$5500

*所有時段均為包場
*費用已包括洗碗清潔服務",觀塘道404號時運工廈, 場地面積: 800 (平方尺) ,"
 場地最高可容納人數: 24人 "
