https://www.2book.co/zh/venue/detail/GoInside%E8%A7%80%E5%A1%98%E5%88%86%E5%BA%97,Go Inside - 觀塘分店,undefined,10% Service Charge
https://www.2book.co/zh/venue/detail/%E5%86%B0%E9%9B%AA%E6%A8%82%E5%9C%92%E5%9C%8D%E5%A8%81%E5%96%82PARTY,冰雪樂園@ 圍威喂PARTY,undefined,營業時間及收費 :     &lt;星期一到星期四&gt;  10:00 a.m ~ 6:00 p.m  4 hrs- (原價 $118 /person) 2019抵玩優惠 $88 /person !!!  6:00 p.m. ~ 0:00 a.m.   3 hrs- (原價 $138 /person) 2019抵玩優惠 $108 /person !!!  4 hrs- (原價 $158 /person) 2019抵玩優惠 $128/person !!!    &lt;星期五至星期日&amp;公眾假期及前夕 &gt;   10:00 a.m ~ 00:00 a.m   3 hrs- (原價 $148 /person) 2019抵玩優惠 $118 /person !!!  4 hrs- (原價 $168 /person) 2019抵玩優惠 $138/person !!!      小童收費: 0 - 2歲以下既BB一律 “免費FREE!“  3 - 10歲既小朋友半價   11歲以上全價<img draggable="false" class="emoji" alt="😉" src="https://www.2book.co/assets/emoji/128x128/1f609.png">    ※ 加鐘 $33@1hr 每人  ※ 其他時間請與我們聯絡  ※ 無限暢飲汽水及紙包飲品 (非酒精)    <img draggable="false" class="emoji" alt="⭕" src="https://www.2book.co/assets/emoji/128x128/2b55.png">以上一個價錢已享有<img draggable="false" class="emoji" alt="✔" src="https://www.2book.co/assets/emoji/128x128/2714.png">獨立房間、<img draggable="false" class="emoji" alt="🍹" src="https://www.2book.co/assets/emoji/128x128/1f379.png">無限暢飲汽水及紙包飲品 (非酒精)、免費WiFi,、<img draggable="false" class="emoji" alt="🕹" src="https://www.2book.co/assets/emoji/128x128/1f579.png">真實傳統街機 、<img draggable="false" class="emoji" alt="📺" src="https://www.2book.co/assets/emoji/128x128/1f4fa.png">高清電視, 、<img draggable="false" class="emoji" alt="🎬" src="https://www.2book.co/assets/emoji/128x128/1f3ac.png">私人影院、<img draggable="false" class="emoji" alt="🔈" src="https://www.2book.co/assets/emoji/128x128/1f508.png">音響設備、<img draggable="false" class="emoji" alt="🎙" src="https://www.2book.co/assets/emoji/128x128/1f399.png">唱K神器、<img draggable="false" class="emoji" alt="🎮" src="https://www.2book.co/assets/emoji/128x128/1f3ae.png">電視遊戲機(PS4 同 VR、Wii、 XBOX ONE S 體感、switch )、<img draggable="false" class="emoji" alt="🀄" src="https://www.2book.co/assets/emoji/128x128/1f004.png">麻雀、<img draggable="false" class="emoji" alt="🃏" src="https://www.2book.co/assets/emoji/128x128/1f0cf.png">各式 Card Game、(波波池、滑梯、<img draggable="false" class="emoji" alt="🎤" src="https://www.2book.co/assets/emoji/128x128/1f3a4.png">卡拉OK音響@個別房間).    **另有代叫到會服務<img draggable="false" class="emoji" alt="🍱" src="https://www.2book.co/assets/emoji/128x128/1f371.png">，歡迎查詢<img draggable="false" class="emoji" alt="😉" src="https://www.2book.co/assets/emoji/128x128/1f609.png">
https://www.2book.co/zh/venue/detail/Resalaser%E5%A4%9C%E5%85%89%E8%BF%B7%E5%AE%AE%E9%90%B3%E5%B0%84%E6%A7%8D%E5%B0%8D%E6%88%B0Partyroom,Resalaser 夜光迷宮鐳射槍對戰 Partyroom,undefined,Mon - Thurs  1 hour / head $148, 2 hour/head $238, 3 hour/head $308,4 hour/head $368  Fri - Sun  1 hour /head $178, 2 hour/head $258, 3 hour/head $338, 4 hour/head $398
https://www.2book.co/zh/venue/detail/TheAuraConcept-3,The Aura Concept,undefined,價錢表  1. 租場 $980 每小時  2. Art Party 最低消費：$3360 （適用於藝術展覽，教學用途）
https://www.2book.co/zh/venue/detail/EatonClub,Eaton Club,undefined,The Library or The Parlour  $10,000 per hour (fits 100 pax each seated in theatre style setting)    The Salon  $20,000 per hour (fits 200 pax seated in theatre style setting)    A minimum of $10,000 refundable safety desposit is required. Deposit will be refunded back to client within 14 working days after the event day    We provide 30 mins. Complimentary set up time and 30 mins. Complimentary dismantling time   
https://www.2book.co/zh/venue/detail/GeckoJazzBar,Gecko-Jazz-Bar,undefined,Happy Hour: 6pm to 9pm  * No Service charge.
https://www.2book.co/zh/venue/detail/inspartystudioscafe,ins party studios cafe,undefined,星期一至四  10:00-18:00 每位HK$30/小時  18:00-06:00 每位HK$35/小時  星期五至日, 假期及假期前夕 (派對套餐)  4小時派對: 每位HK$158  6小時派對: 每位HK$188  貓頭鷹時段(00:00-06:00): 每位HK$178  備註  - 12歲以下半價，3歲或以下免費  - 加時: 每位HK$30/小時  額外優惠  - 15天前預訂場地並落訂金，可享早鳥優惠  - 提供生日優惠，請提交查詢  所有優惠不能同時使用
https://www.2book.co/zh/venue/detail/Lasermads%E5%85%A8%E5%A0%B4,Lasermads - 全場,undefined,非會員 STANDARD     HKD $118 / 一局遊戲 Game  每人 Per individual  會員 MEMBER     HKD $98 / 一局遊戲 One Game  HKD $158 / 兩局遊戲 Two Games  每人 Per individual     每場上限 Max: 12 人 People     如未達每局遊戲人數上限, 將有機會與其他玩家一起對戰。  If maximum number of players per game has not been reached, other walk-in players are invited to join the game.  包場活動  RESERVE ENTIRE     星期一至四 Mon - Thu  HKD $3,188 / 1 小時 Hour     星期五至日、公眾假期及前夕  Fri - Sun, Public Holidays &amp;amp; Eve  HKD $4,388 / 1 小時 Hour      建議包場遊戲人數：  1 小時 Hour — 8 to 16 人 People  2 小時 Hours — 16 to 30 人 People     我們已為包場人仕度身訂做活動內容，如有興趣了解請聯絡我們。We have tailored exclusive game modes and patterns for groups. Welcome to contact us for more information.    學生優惠 STUDENT DISCOUNT     HKD $60 / 一局遊戲 One Game  HKD $100 / 兩局遊戲 Two Games  每人 Per individual     凡穿校服或出示學生證即可獲學生優惠。  Discount applies to students with school uniform or student ID card.     此贊助優惠只適用於九月一日至五月三十一日,星期一至五中午十二時至下午七時 (公眾假期除外)。  This offer is only applicable from Monday to Friday 12PM to 7PM from 1st September - 31st May. (Except Public Holidays)
https://www.2book.co/zh/venue/detail/AllDayPartyRoom,All Day Party Room,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/VARLIVEHKVRPARTY,VAR LIVE HK - VR PARTY,undefined,每人收費  港幣$280  *60分鐘 (包3款VR遊戲體驗)    包埸活動&nbsp;  星期一至五：港幣$4200/一小時  星期六,日,公眾假期：港幣$5000/一小時  *包括60個遊戲體驗 &nbsp;&amp; 無酒精飲品30包
https://www.2book.co/zh/venue/detail/GoInside%E7%B4%85%E7%A3%A1%E5%88%86%E5%BA%97,Go Inside - 紅磡分店,undefined,價錢表：  最少20位以上  午市時段：$138/位起；  下午茶時段：$98/位起；  晚市時段：$198/位起  同時亦可為客人按其預算而設計餐牌  包場需另加一服務費      最少三日前落訂確實    Go Inside Kitchen 除了提供優質私房西餐, 還提供包場派對服務。  Go Inside (觀塘) 設有一般Cafe少有的露台, 可以讓顧客進行 BBQ 等室外活動。  **10% Service Charge
https://www.2book.co/zh/venue/detail/KimochiParty,Kimochi Party,undefined,星期一至四   每位$88/三小時—加鐘每位$28/小時  ／  星期五、六、日及公眾假期：  每位$128/三小時 —加鐘每位$42/小時  ／  優惠中！（包場任玩不限人數）  平日 $400 (每小時)  貓頭鷹＋晚場7pm-7am (12小時) $2600  平日貓頭鷹 11pm-7am (8小時)   $1800  假期貓頭鷹 11pm-7am (8小時)   $2400
https://www.2book.co/zh/venue/detail/%E6%AD%90%E7%BE%8E%E7%B3%BBPartyroom%E4%B9%9D%E9%BE%8D%E7%81%A3%E5%94%AF%E4%B8%80%E8%B6%85%E9%9D%9A%E6%99%AF%E9%9C%B2%E5%8F%B0%E4%B9%9D%E9%BE%8D%E7%81%A3Megabox%E6%97%81,歐美系Party room(九龍灣唯一超靚景露台; 九龍灣Megabox旁),undefined,包場費用​(1,100尺)​ :  -$30/人/小時 (最低消費$300/小時)，臨時加人為$40/人/小時  -特別日子最低消費，每小時$500，即係10個人 16個人同價  -租場金額超過$3,000可享有優惠  -提供​自助​飲品：紙包$6、罐裝$8、枝裝$12  -歡迎到會、自攜飲品及酒水，沒額外收費  -零晨時段需另收＄50  更多場地相片：https://www.facebook.com/studioprohongkong/     **收費例子  8人租3小時: $900(每小時min$300x3)  12人租3小時: $1,080($30x12人x3小時)
https://www.2book.co/zh/venue/detail/PartyAroundTheWorld,Party Around The World,undefined,人頭收費：  $108 / 4 hours
https://www.2book.co/zh/venue/detail/LazybossPartyroom%E8%91%B5%E8%8A%B3,Lazyboss-Party room.葵芳,undefined,「平⽇⼀至四」每位價錢  早： 優惠時段  $78/4hrs 加鐘($30/1h r)  午：  $118/3hrs $138/4hrs 加鐘($30/1h r)  晚：  $128/3hrs $148/4hrs 加鐘($30/1h r)  通宵:0000-0800  $138/3⼩時 $188/8hr 加鐘($30/1hr)  「五、六、⽇及紅⽇公眾假期前⼣」 每位  價錢  全⽇：  $128/3hrs $148/4hrs 加鐘($30/1h r)  通宵:  $148/3⼩時 $188/7hr 加鐘($30/1h r)  !  ⼈頭計算 包任飲 任玩 ⼀⼜價 不設加⼀  !  深夜最低10位包場，可以預先加鐘
https://www.2book.co/zh/venue/detail/PurrStudio,Purr Studio,undefined,Special Offer:    $2500 for 8 hrs (photo shooting)    $3500 for 8 hrs (video shooting)    Rate:    Photo shooting: $350/hr (min 3 hrs)    Video Shooting: $450/hr (min 3hrs)
https://www.2book.co/zh/venue/detail/HogoStudio%E9%8E%AE%E6%B5%B7ChunHoi,Hogo Studio- 鎮海 Chun Hoi,undefined,星期一至五 8:00-18:00：$160/hr 起   星期一至五 18:00-00:00：$240/hr 起  星期六日及公眾假期8:00-12:00：$200/hr起   星期六日及公眾假期12:00-18:00：$240/hr起   星期六日及公眾假期18:00-00:00：$200/hr起
https://www.2book.co/zh/venue/detail/JourneyParty,Journey Party,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/VermCity,Verm City,undefined,Weekdays: $2700 (15ppl) per Hour  Weekends: $3750 (15ppl) per Hour  
https://www.2book.co/zh/venue/detail/%E6%AD%90%E9%99%B8%E8%8F%9C%E5%87%A1%E9%AB%98%E5%BB%9A%E6%88%BFVanGoghKitchen,歐陸菜 凡高廚房 Van Gogh Kitchen,undefined,場地租用時間:   4小時收費  Monday - Thursday:        	  	Minimum Charge : HK$ 9,000  Friday - Sunday, Public Holiday and Holiday Eve: 	Minimum Charge : HK$13,000  
https://www.2book.co/zh/venue/detail/%E8%A6%AA%E5%AD%90Cafe%E8%96%AF%E4%BB%94%E5%B1%8BSmallPotato,親子Cafe 薯仔屋Small Potato ,undefined,價錢及餐單：  星期一至四：包場約12人或以上  (12:00pm - 6:00pm) 每位最低 $148/3hrs.   (6:00pm - 11:00pm) 每位最低 $198/3hrs.    - 星期日及公眾假期 ：包場約15人或以上  (12:00pm - 6:00pm) 每位最低 $178/3hrs.   (6:00pm - 11:00pm) 每位最低 $228/3hrs.    *以上價錢已包括場內所有食物及飲料  *10歲以下小童半價，2歲以下免費。  *加鐘一律每半小時$300 - $400。
https://www.2book.co/zh/venue/detail/%E8%8A%B1%E5%A5%BD%E9%9F%B3%E6%A8%82%E5%BB%B3FlowerMusic10,花好音樂廳 Flower Music 10,undefined,Rehearsal  $180/hr or up   Teaching (3 ppl max) $180/hr or up  Event $400/hr or up 
https://www.2book.co/zh/venue/detail/COOPStudio,COOP Studio,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/%E4%B8%AD%E4%B8%96%E7%B4%80%E6%AD%A6%E5%99%A8%E5%92%96%E5%95%A1%E5%B1%8BMedievalWeaponCafe,中世紀武器咖啡屋 Medieval Weapon Cafe,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/%E6%A8%82%E9%9F%9C%E5%BD%B1%E9%9F%B3%E8%A3%BD%E4%BD%9C,樂韜影音製作,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/VRARENACWB,VR ARENA CWB,undefined,星期一至日及公眾假期  每人每小時$50  包場收費: 每小時$1000  
https://www.2book.co/zh/venue/detail/S3Workshop,S3 Workshop,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/PARTYKING,PARTY KING,undefined,星期一至四   4人起 (可包場)  (不足4人可付4人費用包場)    星期五六日及公眾假期及前夕   8人起 (可包場)  (不足8人可付8人費用包場)    通宵場   8人起 (可包場)  (不足8人可付8人費用包場)  ……………………………………………  日場 1~6pm 或 2~7pm   $100/位   包5小時party房及兩杯飲品  夜場 7pm~12am  $150/位   包5小時party房及兩杯飲品    <img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png"><img draggable="false" class="emoji" alt="🌙" src="https://www.2book.co/assets/emoji/128x128/1f319.png">  通宵場 12am~6am  $180/位  包6小時party房及兩杯飲品  ………………………………………  小童收費 :  3歲以下免費  3~8歲半價   8歲以上或身高1.5米以上正價  …………………………………………  容納人數 :  PARTY房可以容納最多20人，訂房以先到先得形式 ( 以收實訂金為準 )  .........................................  加鐘 :  預約加鐘(按比例每小時計算)  即場加鐘按比例計算  ( 每小時附加$10 )   ( 但須視乎當日訂房情況，決定可否加鐘 )  ……………………………………  付款 :  Booking確定後，須立即付1/3訂金， 如未能即時付訂金，房間則作為暫時保留， 最終booking以收實訂金作準！ 尾數party當日現金付清。  
https://www.2book.co/zh/venue/detail/GlamorousTearoom,Glamorous Tearoom,undefined,  星期一至四收費 $58/每人每小時  星期五六日收費 $68/每人每小時  包所有拍攝道具，花球仿真蛋糕bridal shower小道具等借用  歡迎自攜食物, 也可代安排到會
https://www.2book.co/zh/venue/detail/LOST,LOST,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/SohoYardGalleryandEventsSpace,Soho Yard Gallery and Events Space,undefined,Price Per Hour  HK$2,600    Half Day  HK$12,000    Full Day  HK$17,000    2 Days or more  Upon Request  
https://www.2book.co/zh/venue/detail/LaGalerieParis1839,La Galerie, Paris 1839,undefined,Weekday  during open hours 11am - 7pm  Full Day        8 hours       9,000 hkd  Half Day       4 hours       5,500 hkd  Extra Hour                        1,500 hkd    Weekend/Public Holiday  during open hours 11am - 7pm  Full Day        8 hours       13,000 hkd  Half Day       4 hours          7,500 hkd  Extra Hour                          1,800 hkd
https://www.2book.co/zh/venue/detail/8090sPartyRoom%E6%B3%A2%E6%B3%A2%E6%B1%A0%E5%8C%85%E5%A0%B4,8090s Party Room - 波波池包場,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/PandaAtHome%E7%86%8A%E8%B2%93%E7%8E%A9%E9%A4%A8%E4%B9%8B%E3%80%90%E7%86%8A%E8%B2%93%E9%81%8A%E6%A8%82%E5%A0%B4%E3%80%91,Panda At Home 熊貓玩館之【熊貓遊樂場】,undefined,www.pandathome.com/package/index_chi.php
https://www.2book.co/zh/venue/detail/PresentCafeandBar,Present Cafe and Bar,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/OpenParties,Open Parties,undefined,星期一至四130一位四小時  星期五六日150一位4小時  特別日子160一位四小時  
https://www.2book.co/zh/venue/detail/ReplayPartyRoomBBQ%E5%86%8D%E4%BE%86%E6%B4%BE%E5%B0%8D%E5%8F%8A%E7%87%92%E7%83%A4,Replay Party Room &amp; BBQ (再來派對及燒烤),undefined,星期一至四：  18:00前：每位$100/ 3小時  18:00後：每位$120/ 3小時  00:00後：每位$140/ 3小時  最低消費 10位    星期五至日及公眾假期：  18:00前：每位$120/ 3小時  18:00後：每位$140/ 3小時  00:00後：每位$160/ 3小時  最低消費 12位    * 3 - 11歲小童半價  * 包無酒精飲料 2 份  * 飲品任飲需每位+$10    加時：  18:00前：每位$25 /小時  18:00後：每位$35 /小時  00:00後：每位$45 /小時    燒烤套餐：  每位 + $140  包括：  1. 燒烤食物  2. 飲品任飲  3. 所有燒烤用具  4. 燒烤爐  5. 額外免費一小時包場    自備食物及租燒烤爐 :  每位 + $30 (包開爐費)  免費提供炭、蜜糖、叉及其它用具餐具    其他優惠：  提早 14 天預訂享任飲任飲優惠  30 位以上享 9 折優惠  45 位以上享 85 折優惠    如欲查詢更多詳情及優惠，請聯絡 : 6254-5554
https://www.2book.co/zh/venue/detail/HelloBabyShop,Hello Baby Shop,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/OhFoodArabicHalalCuisine,Oh Food Arabic Halal Cuisine,undefined,詳情請向場地職員查詢。
https://www.2book.co/zh/venue/detail/Adelaidepartyroom,Adelaide partyroom,undefined,09:00 - 24:00  星期一至四： 每位港幣$138/4小時  星期五至日及假期、假期前夕： 每位港幣$138/3小時    00:00 - 09:00  星期一至四： 每位港幣$168/4小時  星期五至日及假期、假期前夕： 每位港幣$198/3小時    加時：每位港幣$25/位/小時  
https://www.2book.co/zh/venue/detail/HKBrewcraft,HK Brewcraft,undefined,最低消費 HK$6,000
https://www.2book.co/zh/venue/detail/%E8%8B%B1%E5%80%AB%E8%8A%B1%E5%9C%92%E5%9C%8D%E5%A8%81%E5%96%82PARTY,英倫花園@圍威喂PARTY,undefined,營業時間及收費 :     &lt;星期一到星期四&gt;  10:00 a.m ~ 6:00 p.m  4 hrs- (原價 $118 /person) 2019抵玩優惠 $88 /person !!!  6:00 p.m. ~ 0:00 a.m.   3 hrs- (原價 $138 /person) 2019抵玩優惠 $108 /person !!!  4 hrs- (原價 $158 /person) 2019抵玩優惠 $128/person !!!    &lt;星期五至星期日&amp;公眾假期及前夕 &gt;   10:00 a.m ~ 00:00 a.m   3 hrs- (原價 $148 /person) 2019抵玩優惠 $118 /person !!!  4 hrs- (原價 $168 /person) 2019抵玩優惠 $138/person !!!      小童收費: 0 - 2歲以下既BB一律 “免費FREE!“  3 - 10歲既小朋友半價   11歲以上全價<img draggable="false" class="emoji" alt="😉" src="https://www.2book.co/assets/emoji/128x128/1f609.png">    ※ 加鐘 $33@1hr 每人  ※ 其他時間請與我們聯絡  ※ 無限暢飲汽水及紙包飲品 (非酒精)    <img draggable="false" class="emoji" alt="⭕" src="https://www.2book.co/assets/emoji/128x128/2b55.png">以上一個價錢已享有<img draggable="false" class="emoji" alt="✔" src="https://www.2book.co/assets/emoji/128x128/2714.png">獨立房間、<img draggable="false" class="emoji" alt="🍹" src="https://www.2book.co/assets/emoji/128x128/1f379.png">無限暢飲汽水及紙包飲品 (非酒精)、免費WiFi,、<img draggable="false" class="emoji" alt="🕹" src="https://www.2book.co/assets/emoji/128x128/1f579.png">真實傳統街機 、<img draggable="false" class="emoji" alt="📺" src="https://www.2book.co/assets/emoji/128x128/1f4fa.png">高清電視, 、<img draggable="false" class="emoji" alt="🎬" src="https://www.2book.co/assets/emoji/128x128/1f3ac.png">私人影院、<img draggable="false" class="emoji" alt="🔈" src="https://www.2book.co/assets/emoji/128x128/1f508.png">音響設備、<img draggable="false" class="emoji" alt="🎙" src="https://www.2book.co/assets/emoji/128x128/1f399.png">唱K神器、<img draggable="false" class="emoji" alt="🎮" src="https://www.2book.co/assets/emoji/128x128/1f3ae.png">電視遊戲機(PS4 同 VR、Wii、 XBOX ONE S 體感、switch )、<img draggable="false" class="emoji" alt="🀄" src="https://www.2book.co/assets/emoji/128x128/1f004.png">麻雀、<img draggable="false" class="emoji" alt="🃏" src="https://www.2book.co/assets/emoji/128x128/1f0cf.png">各式 Card Game、(波波池、滑梯、<img draggable="false" class="emoji" alt="🎤" src="https://www.2book.co/assets/emoji/128x128/1f3a4.png">卡拉OK音響@個別房間).    **另有代叫到會服務<img draggable="false" class="emoji" alt="🍱" src="https://www.2book.co/assets/emoji/128x128/1f371.png">，歡迎查詢<img draggable="false" class="emoji" alt="😉" src="https://www.2book.co/assets/emoji/128x128/1f609.png">
